subj,block,pm_acc,meanTrial_rt,og_acc,blockType
s01,"('base1', 1)",1.0,0.7362518310546875,1.0,Baseline
s01,"('base1', 1)",1.0,0.563960075378418,1.0,Baseline
s01,"('base1', 1)",1.0,0.4873149394989014,1.0,Baseline
s01,"('base1', 1)",1.0,0.5070278644561768,1.0,Baseline
s01,"('base1', 1)",1.0,0.5912301540374756,1.0,Baseline
s01,"('base1', 1)",1.0,0.4508671760559082,1.0,Baseline
s01,"('base1', 1)",1.0,0.5742340087890625,1.0,Baseline
s01,"('base1', 1)",0.0,,0.0,Baseline
s01,"('base1', 1)",1.0,0.4627721309661865,1.0,Baseline
s01,"('base1', 1)",1.0,0.5781428813934326,1.0,Baseline
s01,"('base1', 1)",1.0,0.5265309810638428,1.0,Baseline
s01,"('base1', 1)",1.0,0.5543010234832764,1.0,Baseline
s01,"('base1', 1)",1.0,0.5264661312103271,1.0,Baseline
s01,"('base1', 1)",1.0,0.7774322032928467,1.0,Baseline
s01,"('base1', 1)",1.0,0.7495200634002686,1.0,Baseline
s01,"('base1', 1)",1.0,0.7377550601959229,1.0,Baseline
s01,"('base1', 1)",1.0,0.6535899639129639,1.0,Baseline
s01,"('base1', 1)",1.0,0.5537610054016113,1.0,Baseline
s01,"('base1', 1)",1.0,0.7811219692230225,1.0,Baseline
s01,"('base1', 1)",1.0,0.8815000057220459,1.0,Baseline
s01,"('base1', 1)",1.0,1.0939350128173828,1.0,Baseline
s01,"('base1', 1)",1.0,0.714371919631958,1.0,Baseline
s01,"('base1', 1)",1.0,0.8465909957885742,1.0,Baseline
s01,"('base1', 1)",1.0,0.81056809425354,1.0,Baseline
s01,"('base1', 1)",1.0,0.8710560798645021,1.0,Baseline
s01,"('base1', 1)",1.0,0.579517126083374,1.0,Baseline
s01,"('base2', 8)",1.0,1.129216194152832,1.0,Baseline
s01,"('base2', 8)",1.0,0.573620080947876,1.0,Baseline
s01,"('base2', 8)",0.0,,0.0,Baseline
s01,"('base2', 8)",1.0,0.7657489776611328,1.0,Baseline
s01,"('base2', 8)",1.0,0.5621259212493896,1.0,Baseline
s01,"('base2', 8)",1.0,0.6377229690551758,1.0,Baseline
s01,"('base2', 8)",1.0,0.7854239940643309,1.0,Baseline
s01,"('base2', 8)",1.0,0.6053798198699951,1.0,Baseline
s01,"('base2', 8)",1.0,0.6655731201171875,1.0,Baseline
s01,"('base2', 8)",1.0,0.7092559337615967,1.0,Baseline
