subj,block,pm_acc,meanTrial_rt,og_acc,blockType
s02,"('mnm2', 7)",0.0,1.250092577934265,0.9090909090909091,MnM
s02,"('mnm2', 7)",1.0,1.2304051092692785,1.0,MnM
s02,"('mnm2', 7)",0.0,1.3291642904281615,0.7692307692307693,MnM
s02,"('mnm2', 7)",1.0,1.3545095324516296,1.0,MnM
s02,"('mnm2', 7)",1.0,1.143147051334381,0.9230769230769231,MnM
s02,"('mnm2', 7)",1.0,1.3357231616973877,1.0,MnM
s02,"('mnm2', 7)",1.0,1.211476355791092,1.0,MnM
s02,"('mnm2', 7)",0.0,1.2996765673160553,0.8888888888888888,MnM
s02,"('mnm2', 7)",1.0,1.1858031511306764,0.7692307692307693,MnM
s02,"('mnm2', 7)",1.0,1.096813133784703,1.0,MnM
s02,"('mnm2', 7)",0.0,1.0882564120822482,0.8181818181818182,MnM
s02,"('mnm2', 7)",1.0,1.0877384901046754,1.0,MnM
s02,"('mnm2', 7)",1.0,0.8969067573547364,0.8333333333333334,MnM
s02,"('mnm2', 7)",1.0,1.2637656688690186,0.9090909090909091,MnM
s02,"('mnm2', 7)",1.0,1.1114824685183438,0.7857142857142857,MnM
s02,"('mnm2', 7)",1.0,1.0758627653121948,1.0,MnM
s03,"('mnm1', 4)",1.0,0.9361967245737711,0.9230769230769231,MnM
s03,"('mnm1', 4)",1.0,0.9568765428331163,0.9,MnM
s03,"('mnm1', 4)",1.0,0.984405779838562,0.9090909090909091,MnM
s03,"('mnm1', 4)",1.0,0.8698611770357404,1.0,MnM
s03,"('mnm1', 4)",1.0,0.8547648191452026,0.9230769230769231,MnM
s03,"('mnm1', 4)",1.0,0.9675624668598175,0.8888888888888888,MnM
s03,"('mnm1', 4)",1.0,1.0161345655267888,0.9166666666666666,MnM
s03,"('mnm1', 4)",1.0,1.103677749633789,1.0,MnM
s03,"('mnm1', 4)",1.0,0.9107047186957465,1.0,MnM
s03,"('mnm1', 4)",1.0,1.043350911140442,1.0,MnM
s03,"('mnm1', 4)",0.0,,0.0,MnM
s03,"('mnm1', 4)",0.0,1.0358249346415203,0.8571428571428571,MnM
s03,"('mnm1', 4)",0.0,0.8070318698883057,0.5,MnM
s03,"('mnm1', 4)",0.0,1.0636398451668876,0.875,MnM
s03,"('mnm1', 4)",1.0,0.7601731816927592,1.0,MnM
s03,"('mnm1', 4)",1.0,0.9623841285705567,1.0,MnM
